time;x;y;z
2025-04-21 17:55:40.440748;-4,170700;-5,291186;6,849811
2025-04-21 17:58:54.054193;-4,003105;-5,020641;7,570466
2025-04-21 18:02:07.667638;-4,046201;2,839523;8,396465
2025-04-21 18:05:21.281084;-1,412579;-2,375048;9,064447
2025-04-21 18:08:34.894529;-1,331176;-2,102109;9,155427
2025-04-21 18:11:48.507974;-1,537078;-2,298434;9,009381
2025-04-21 18:15:02.121420;2,166753;-4,134786;4,613626
2025-04-21 18:18:15.734865;-0,442927;-2,035071;9,239224
2025-04-21 18:21:29.348311;0,198719;2,506729;9,287108
2025-04-21 18:24:42.961756;-0,696713;3,411737;9,287108
2025-04-21 18:27:56.575201;-2,683900;3,447650;9,066842
2025-04-21 18:31:10.188647;-0,526724;3,390190;9,220071
2025-04-21 18:34:23.802092;-1,482011;3,342306;8,935161
2025-04-21 18:37:37.415537;0,129287;2,401384;9,160215
2025-04-21 18:40:51.028983;-0,134075;3,196259;9,531317
2025-04-21 18:44:04.642428;-1,644817;3,201048;9,188946
2025-04-21 18:47:18.255874;0,141258;2,849100;9,538500
2025-04-21 18:50:31.869319;0,105345;3,145981;9,437943
2025-04-21 18:53:45.482764;1,323994;3,517082;8,652645
2025-04-21 18:56:59.096210;-3,541024;8,403648;11,927913
2025-04-21 19:00:12.709655;-0,148441;-1,431733;10,304645
2025-04-21 19:03:26.323100;0,632069;-1,786075;9,651027
2025-04-21 19:06:39.936546;-0,009577;1,082179;9,734824
2025-04-21 19:09:53.549991;-0,227449;1,027112;9,830592
2025-04-21 19:13:07.163437;0,124498;0,790087;9,713276
2025-04-21 19:16:20.776882;0,761356;1,189918;9,864111
2025-04-21 19:19:34.390327;2,911349;-4,745308;8,044518
2025-04-21 19:22:48.003773;1,640028;0,454898;9,607931
2025-04-21 19:26:01.617218;-9,603143;0,847547;-0,861913
2025-04-21 19:29:15.230663;-8,013393;5,444415;0,486023
2025-04-21 19:32:28.844109;-4,149151;8,619126;2,454057
2025-04-21 19:35:42.457554;-4,359841;0,213084;8,671799
2025-04-21 19:38:56.071000;0,433351;5,315128;8,659827
2025-04-21 19:42:09.684445;1,429338;-2,528277;8,774749
2025-04-21 19:45:23.297890;0,636858;-8,999804;-1,419762
2025-04-21 19:48:36.911336;12,603078;-1,163582;0,452504
2025-04-21 19:51:50.524781;0,730232;-6,840234;-8,868123
2025-04-21 19:55:04.138226;-1,541866;-4,733337;7,960721
2025-04-21 19:58:17.751672;0,543484;-7,443573;6,789956
2025-04-21 20:01:31.365117;-4,357447;5,942409;2,343924
2025-04-21 20:04:44.978563;-4,079720;-7,402872;-0,632069
2025-04-21 20:07:58.592008;-3,057395;-8,372523;4,364630
2025-04-21 20:11:12.205453;-1,328782;1,640028;9,504981
2025-04-21 20:14:25.818899;-1,352724;3,306392;9,265560
2025-04-21 20:17:39.432344;-1,482011;3,418920;9,071630
2025-04-21 20:20:53.045790;-5,207389;3,483563;6,751649
2025-04-21 20:24:06.659235;-3,385401;2,051831;9,018958
2025-04-21 20:27:20.272680;-0,794875;-1,455675;9,674969
2025-04-21 20:30:33.886126;-0,861913;-0,646434;9,662998
2025-04-21 20:33:47.499571;-0,562637;-1,642422;9,641450
2025-04-21 20:37:01.113016;-7,354988;6,291962;-1,453280
2025-04-21 20:40:14.726462;0,768539;2,494758;9,404425
2025-04-21 20:43:28.339907;-4,345476;-5,372589;-3,945644
2025-04-21 20:46:41.953353;0,055067;-5,046977;9,428367
2025-04-21 20:49:55.566798;-6,016629;-0,215478;7,326257
2025-04-21 20:53:09.180243;-1,968034;-6,165070;6,924031
2025-04-21 20:56:22.793689;2,573767;-8,635885;5,415684
2025-04-21 20:59:36.407134;-2,030283;-2,700660;9,090784
2025-04-21 21:02:50.020579;-2,027889;-2,726996;9,188946
2025-04-21 21:06:03.634025;-5,360618;-8,248025;1,623269
2025-04-21 21:09:17.247470;-5,317522;-7,644686;2,394202
2025-04-21 21:12:30.860916;-5,039794;-5,444415;6,758832
2025-04-21 21:15:44.474361;-3,059790;4,173094;5,523423
2025-04-21 21:18:58.087806;-4,881777;5,348647;6,598420
2025-04-21 21:22:11.701252;2,621651;3,677494;8,877700
2025-04-21 21:25:25.314697;2,214637;9,323022;-3,117251
2025-04-21 21:28:38.928142;3,043030;-6,339846;6,801927
2025-04-21 21:31:52.541588;3,074155;-6,361394;6,816292
2025-04-21 21:35:06.155033;-11,592725;-2,394202;-0,409408
2025-04-21 21:38:19.768479;6,459556;-8,571242;-0,878672
2025-04-21 21:41:33.381924;-9,600749;1,163582;-0,287304
2025-04-21 21:44:46.995369;-0,318429;5,614403;5,497087
2025-04-21 21:48:00.608815;0,490811;7,979874;7,943961
2025-04-21 21:51:14.222260;1,393425;5,456386;5,920861
2025-04-21 21:54:27.835705;0,454898;6,481104;5,298368
2025-04-21 21:57:41.449151;1,810017;8,722076;7,929596
2025-04-21 22:00:55.062596;0,026336;6,622362;7,730877
2025-04-21 22:04:08.676042;-0,466869;5,157111;5,631162
2025-04-21 22:07:22.289487;-1,936909;-0,483629;13,429077
2025-04-21 22:10:35.902932;-4,972757;-6,457162;10,936713
2025-04-21 22:13:49.516378;-3,129222;-4,778827;7,079654
2025-04-21 22:17:03.129823;-4,850653;-6,828263;4,472369
2025-04-21 22:20:16.743269;-13,091495;-5,123591;3,124433
2025-04-21 22:23:30.356714;-13,050794;-6,660669;4,062960
2025-04-21 22:26:43.970159;1,762132;-3,296816;9,035717
2025-04-21 22:29:57.583605;1,896208;-3,500323;9,047688
2025-04-21 22:33:11.197050;1,680730;-5,865794;7,917625
2025-04-21 22:36:24.810495;1,630451;-4,335899;8,633492
2025-04-21 22:39:38.423941;-3,294421;4,721366;8,590396
2025-04-21 22:42:52.037386;-2,375048;1,896208;4,577713
2025-04-21 22:46:05.650832;-6,528988;4,587290;7,036559
2025-04-21 22:49:19.264277;-6,021417;3,904943;6,505046
2025-04-21 22:52:32.877722;-0,193930;1,374272;9,730036
2025-04-21 22:55:46.491168;2,415750;-3,392584;8,913613
2025-04-21 22:59:00.104613;8,020576;-4,034230;4,256891
2025-04-21 23:02:13.718058;8,492233;-4,132392;3,976769
2025-04-21 23:05:27.331504;7,891289;-3,509900;4,323928
2025-04-21 23:08:40.944949;8,549694;-2,959233;4,477157
2025-04-21 23:11:54.558395;8,580819;-3,739743;4,039018
2025-04-21 23:15:08.171840;8,554482;-3,186682;4,953603
2025-04-21 23:18:21.785285;8,573636;-3,888184;4,568137
2025-04-21 23:21:35.398731;7,137115;-3,224990;5,039794
2025-04-21 23:24:49.012176;8,422802;-3,114856;4,118027
2025-04-21 23:28:02.625621;7,479486;-4,529830;3,670311
2025-04-21 23:31:16.239067;5,839458;-0,074220;6,833052
2025-04-21 23:34:29.852512;1,774103;-1,549049;8,427590
2025-04-21 23:37:43.465958;-0,304064;-5,583278;7,900866
2025-04-21 23:40:57.079403;2,925714;-4,625597;5,987898
2025-04-21 23:44:10.692848;-1,357512;-7,328651;6,121974
2025-04-21 23:47:24.306294;-4,098873;-3,780444;6,706159
2025-04-21 23:50:37.919739;-4,316746;-4,264073;7,785944
2025-04-21 23:53:51.533184;-6,009446;-2,511518;6,344635
2025-04-21 23:57:05.146630;-5,185841;2,971204;7,762002
2025-04-22 00:00:18.760075;-5,693412;-0,713472;8,322245
2025-04-22 00:03:32.373521;-5,307945;-2,827552;7,402872
2025-04-22 00:06:45.986966;-6,282385;-2,322376;6,983886
2025-04-22 00:09:59.600411;-7,668628;-5,377377;4,805163
2025-04-22 00:13:13.213857;-2,202666;-3,428497;9,157822
2025-04-22 00:16:26.827302;-3,488352;-4,204218;8,118738
2025-04-22 00:19:40.440748;0,878672;-3,608062;9,121908
2025-04-22 00:22:54.054193;2,798822;3,823540;8,848969
2025-04-22 00:26:07.667638;2,822764;3,665523;8,841787
2025-04-22 00:29:21.281084;-0,842759;-5,518635;10,309433
2025-04-22 00:32:34.894529;2,770091;-8,542512;3,521871
2025-04-22 00:35:48.507974;0,397437;-1,515530;7,580042
2025-04-22 00:39:02.121420;-0,004788;-3,172317;8,494628
2025-04-22 00:42:15.734865;-0,351948;-4,381389;11,185710
2025-04-22 00:45:29.348311;0,727837;-3,136404;8,954314
2025-04-22 00:48:42.961756;-2,288857;-0,244209;8,676587
2025-04-22 00:51:56.575201;-2,446874;7,005434;8,343793
2025-04-22 00:55:10.188647;-3,110068;3,007117;8,090008
2025-04-22 00:58:23.802092;-12,746730;-4,062960;4,905719
2025-04-22 01:01:37.415537;2,245761;-8,832211;0,648829
2025-04-22 01:04:51.028983;0,991199;1,036689;10,050858
2025-04-22 01:08:04.642428;2,607286;3,727772;8,875306
2025-04-22 01:11:18.255874;2,200271;9,294291;-3,057395
2025-04-22 01:14:31.869319;3,064578;-6,335058;6,732495
2025-04-22 01:17:45.482764;3,059790;-6,279991;6,847417
2025-04-22 01:20:59.096210;-5,209783;-5,090073;4,900931
2025-04-22 01:24:12.709655;5,099649;-6,900089;-0,768539
2025-04-22 01:27:26.323100;7,196970;-4,903325;0,909797
2025-04-22 01:30:39.936546;-3,919308;-0,292093;10,024523
2025-04-22 01:33:53.549991;1,343147;6,639122;5,453991
2025-04-22 01:37:07.163437;0,361524;5,212177;6,545747
2025-04-22 01:40:20.776882;-3,485958;7,252037;7,618350
2025-04-22 01:43:34.390327;-0,428562;8,135497;7,642292
2025-04-22 01:46:48.003773;-0,179565;5,346252;5,758055
2025-04-22 01:50:01.617218;0,237026;5,987898;6,244078
2025-04-22 01:53:15.230663;0,924162;1,273715;6,849811
2025-04-22 01:56:28.844109;-2,760514;-4,584896;10,271125
2025-04-22 01:59:42.457554;-3,562572;-4,000711;6,854599
2025-04-22 02:02:56.071000;-5,858612;-7,484274;7,570466
2025-04-22 02:06:09.684445;-8,161834;-6,143522;6,799533
2025-04-22 02:09:23.297890;-6,057330;-4,905719;4,948815
2025-04-22 02:12:36.911336;1,814805;-1,898602;9,339781
2025-04-22 02:15:50.524781;1,699883;-3,301604;9,114726
2025-04-22 02:19:04.138226;1,680730;-4,388572;8,683769
2025-04-22 02:22:17.751672;1,716643;-4,338294;8,588001
2025-04-22 02:25:31.365117;-14,499286;-4,527435;2,394202
2025-04-22 02:28:44.978563;-3,213019;5,370194;6,962338
2025-04-22 02:31:58.592008;-7,163452;5,564125;8,224083
2025-04-22 02:35:12.205453;-6,248867;3,770868;6,746861
2025-04-22 02:38:25.818899;-0,107739;0,045490;9,811439
2025-04-22 02:41:39.432344;0,761356;-8,372523;-1,618480
2025-04-22 02:44:53.045790;-1,877054;-6,677429;8,082825
2025-04-22 02:48:06.659235;-8,532935;-1,893813;3,335123
2025-04-22 02:51:20.272680;-7,132327;-2,908955;4,314352
2025-04-22 02:54:33.886126;-8,956709;-2,693477;2,020706
2025-04-22 02:57:47.499571;-0,497994;2,279280;8,923190
2025-04-22 03:01:01.113016;-3,397372;-1,096544;3,746926
2025-04-22 03:04:14.726462;0,885855;7,807492;6,440403
2025-04-22 03:07:28.339907;0,521936;7,855376;6,359000
2025-04-22 03:10:41.953353;-0,622492;-4,187459;8,473080
2025-04-22 03:13:55.566798;-3,538630;10,242394;0,390255
2025-04-22 03:17:09.180243;-2,535460;0,718261;10,436325
2025-04-22 03:20:22.793689;-3,303998;-0,418985;9,682152
2025-04-22 03:23:36.407134;-4,845864;-0,105345;7,577648
2025-04-22 03:26:50.020579;-6,196194;2,023100;3,643975
2025-04-22 03:30:03.634025;-0,421380;-3,825934;8,755595
2025-04-22 03:33:17.247470;-4,685453;-10,896012;-2,224213
2025-04-22 03:36:30.860916;7,383718;4,778827;5,542577
2025-04-22 03:39:44.474361;5,887342;4,302381;5,623980
2025-04-22 03:42:58.087806;5,686229;-1,436521;8,475474
2025-04-22 03:46:11.701252;0,198719;-8,573636;4,632780
2025-04-22 03:49:25.314697;-1,898602;11,168951;6,095637
2025-04-22 03:52:38.928142;2,645593;-9,504981;6,706159
2025-04-22 03:55:52.541588;2,518700;-6,907272;6,406884
2025-04-22 03:59:06.155033;-1,814805;0,746991;9,756371
2025-04-22 04:02:19.768479;-2,473210;0,703895;9,557653
2025-04-22 04:05:33.381924;-0,588974;-2,932897;9,234436
2025-04-22 04:08:46.995369;-0,914585;-1,742979;9,612720
2025-04-22 04:12:00.608815;8,176199;-1,754950;5,473145
2025-04-22 04:15:14.222260;-2,185906;-1,563414;9,457097
2025-04-22 04:18:27.835705;-10,175357;-4,271256;0,450110
2025-04-22 04:21:41.449151;-2,633622;-3,469198;7,230489
2025-04-22 04:24:55.062596;-1,154005;4,963180;8,975863
2025-04-22 04:28:08.676042;-1,266533;6,081272;8,274361
2025-04-22 04:31:22.289487;-1,144428;4,733337;8,334216
2025-04-22 04:34:35.902932;-1,369483;5,880159;7,733272
2025-04-22 04:37:49.516378;-1,407791;4,039018;7,465121
2025-04-22 04:41:03.129823;-2,401384;3,775656;8,808268
2025-04-22 04:44:16.743269;-1,043872;3,744531;9,126697
2025-04-22 04:47:30.356714;-0,758962;4,371812;8,875306
2025-04-22 04:50:43.970159;-1,249773;3,612850;9,473856
2025-04-22 04:53:57.583605;0,045490;2,080561;8,901642
2025-04-22 04:57:11.197050;-1,161188;3,869030;8,738836
2025-04-22 05:00:24.810495;-0,945710;4,367024;8,657434
2025-04-22 05:03:38.423941;-3,296816;2,327164;9,710882
2025-04-22 05:06:52.037386;-3,423708;1,096544;8,631097
2025-04-22 05:10:05.650832;-3,591303;3,339911;8,300697
2025-04-22 05:13:19.264277;-2,456451;2,887407;9,088389
2025-04-22 05:16:32.877722;-2,609680;3,945644;8,398860
2025-04-22 05:19:46.491168;1,419762;0,323217;9,844957
2025-04-22 05:23:00.104613;1,922544;-6,212954;6,536170
2025-04-22 05:26:13.718058;-0,351948;2,152387;9,615114
2025-04-22 05:29:27.331504;0,201113;1,568202;9,698911
2025-04-22 05:32:40.944949;-3,567361;-0,138864;11,693281
2025-04-22 05:35:54.558395;-4,912902;8,846576;-1,233014
2025-04-22 05:39:08.171840;-11,501745;-3,988740;0,088585
2025-04-22 05:42:21.785285;-8,995016;0,280122;1,649605
2025-04-22 05:45:35.398731;-8,171411;-4,046201;-0,402226
2025-04-22 05:48:49.012176;0,605733;-8,528147;-13,469779
